  1855    0.27421E+03    0.94009E+01   -0.10613E+01
  1856    0.27290E+03    0.94654E+01   -0.11093E+01
  1857    0.27159E+03    0.95305E+01   -0.11625E+01
  1858    0.27028E+03    0.95940E+01   -0.12207E+01
  1859    0.26899E+03    0.96582E+01   -0.12841E+01
  1860    0.26771E+03    0.97208E+01   -0.13522E+01
  1861    0.26644E+03    0.97841E+01   -0.14254E+01
  1862    0.26519E+03    0.98466E+01   -0.15032E+01
  1863    0.26393E+03    0.99089E+01   -0.15858E+01
  1864    0.26269E+03    0.99720E+01   -0.16732E+01
  1865    0.26146E+03    0.10033E+02   -0.17652E+01
  1866    0.26025E+03    0.10094E+02   -0.18619E+01
  1867    0.25904E+03    0.10155E+02   -0.19629E+01
  1868    0.25785E+03    0.10215E+02   -0.20685E+01
  1869    0.25667E+03    0.10273E+02   -0.21783E+01
  1870    0.25550E+03    0.10332E+02   -0.22926E+01
  1871    0.25434E+03    0.10391E+02   -0.24110E+01
  1872    0.25320E+03    0.10448E+02   -0.25338E+01
  1873    0.25208E+03    0.10506E+02   -0.26605E+01
  1874    0.25096E+03    0.10561E+02   -0.27913E+01
  1875    0.24986E+03    0.10617E+02   -0.29261E+01
  1876    0.24877E+03    0.10672E+02   -0.30646E+01
  1877    0.24770E+03    0.10726E+02   -0.32069E+01
  1878    0.24663E+03    0.10778E+02   -0.33530E+01
  1879    0.24559E+03    0.10830E+02   -0.35025E+01
  1880    0.24456E+03    0.10880E+02   -0.36558E+01
  1881    0.24354E+03    0.10930E+02   -0.38123E+01
  1882    0.24254E+03    0.10980E+02   -0.39721E+01
  1883    0.24155E+03    0.11028E+02   -0.41353E+01
  1884    0.24059E+03    0.11076E+02   -0.43016E+01
  1885    0.23963E+03    0.11122E+02   -0.44710E+01
  1886    0.23869E+03    0.11168E+02   -0.46433E+01
  1887    0.23776E+03    0.11213E+02   -0.48187E+01
  1888    0.23686E+03    0.11256E+02   -0.49968E+01
  1889    0.23596E+03    0.11298E+02   -0.51776E+01
  1890    0.23509E+03    0.11339E+02   -0.53611E+01
  1891    0.23423E+03    0.11380E+02   -0.55470E+01
  1892    0.23339E+03    0.11419E+02   -0.57355E+01
  1893    0.23255E+03    0.11457E+02   -0.59261E+01
  1894    0.23175E+03    0.11494E+02   -0.61189E+01
  1895    0.23095E+03    0.11530E+02   -0.63139E+01
  1896    0.23017E+03    0.11565E+02   -0.65110E+01
  1897    0.22941E+03    0.11597E+02   -0.67100E+01
  1898    0.22866E+03    0.11629E+02   -0.69110E+01
  1899    0.22794E+03    0.11661E+02   -0.71136E+01
  1900    0.22722E+03    0.11690E+02   -0.73180E+01
  1901    0.22653E+03    0.11718E+02   -0.75240E+01
  1902    0.22585E+03    0.11745E+02   -0.77314E+01
  1903    0.22519E+03    0.11770E+02   -0.79400E+01
  1904    0.22456E+03    0.11795E+02   -0.81493E+01
  1905    0.22392E+03    0.11818E+02   -0.83605E+01
  1906    0.22330E+03    0.11839E+02   -0.85731E+01
  1907    0.22271E+03    0.11860E+02   -0.87853E+01
  1908    0.22214E+03    0.11879E+02   -0.89996E+01
  1909    0.22157E+03    0.11897E+02   -0.92136E+01
  1910    0.22102E+03    0.11914E+02   -0.94288E+01
  1911    0.22050E+03    0.11930E+02   -0.96454E+01
  1912    0.21999E+03    0.11943E+02   -0.98609E+01
  1913    0.21951E+03    0.11955E+02   -0.10077E+02
  1914    0.21903E+03    0.11966E+02   -0.10293E+02
  1915    0.21857E+03    0.11976E+02   -0.10510E+02
  1916    0.21812E+03    0.11985E+02   -0.10727E+02
  1917    0.21770E+03    0.11991E+02   -0.10945E+02
  1918    0.21729E+03    0.11997E+02   -0.11162E+02
  1919    0.21690E+03    0.12001E+02   -0.11378E+02
  1920    0.21652E+03    0.12003E+02   -0.11595E+02
  1921    0.21616E+03    0.12005E+02   -0.11811E+02
  1922    0.21582E+03    0.12004E+02   -0.12026E+02
  1923    0.21549E+03    0.12003E+02   -0.12241E+02
  1924    0.21516E+03    0.12000E+02   -0.12455E+02
  1925    0.21487E+03    0.11995E+02   -0.12669E+02
  1926    0.21459E+03    0.11990E+02   -0.12881E+02
  1927    0.21431E+03    0.11984E+02   -0.13094E+02
  1928    0.21406E+03    0.11976E+02   -0.13303E+02
  1929    0.21382E+03    0.11966E+02   -0.13513E+02
  1930    0.21360E+03    0.11955E+02   -0.13721E+02
  1931    0.21340E+03    0.11942E+02   -0.13927E+02
  1932    0.21321E+03    0.11929E+02   -0.14132E+02
  1933    0.21303E+03    0.11914E+02   -0.14336E+02
  1934    0.21287E+03    0.11897E+02   -0.14539E+02
  1935    0.21272E+03    0.11879E+02   -0.14740E+02
  1936    0.21259E+03    0.11861E+02   -0.14938E+02
  1937    0.21246E+03    0.11839E+02   -0.15135E+02
  1938    0.21236E+03    0.11817E+02   -0.15330E+02
  1939    0.21226E+03    0.11794E+02   -0.15523E+02
  1940    0.21218E+03    0.11770E+02   -0.15714E+02
  1941    0.21212E+03    0.11744E+02   -0.15903E+02
  1942    0.21206E+03    0.11717E+02   -0.16089E+02
  1943    0.21202E+03    0.11689E+02   -0.16274E+02
  1944    0.21199E+03    0.11658E+02   -0.16456E+02
  1945    0.21197E+03    0.11628E+02   -0.16635E+02
  1946    0.21196E+03    0.11596E+02   -0.16812E+02
  1947    0.21196E+03    0.11563E+02   -0.16986E+02
  1948    0.21198E+03    0.11528E+02   -0.17158E+02
  1949    0.21201E+03    0.11492E+02   -0.17326E+02
  1950    0.21204E+03    0.11455E+02   -0.17492E+02
  1951    0.21210E+03    0.11418E+02   -0.17655E+02
  1952    0.21216E+03    0.11378E+02   -0.17815E+02
  1953    0.21223E+03    0.11337E+02   -0.17972E+02
  1954    0.21231E+03    0.11296E+02   -0.18126E+02
  1955    0.21240E+03    0.11253E+02   -0.18277E+02
  1956    0.21249E+03    0.11210E+02   -0.18425E+02
  1957    0.21263E+03    0.11164E+02   -0.18569E+02
  1958    0.21272E+03    0.11118E+02   -0.18710E+02
  1959    0.21285E+03    0.11071E+02   -0.18848E+02
  1960    0.21298E+03    0.11024E+02   -0.18983E+02
  1961    0.21313E+03    0.10975E+02   -0.19115E+02
  1962    0.21328E+03    0.10925E+02   -0.19242E+02
  1963    0.21343E+03    0.10874E+02   -0.19365E+02
  1964    0.21360E+03    0.10823E+02   -0.19486E+02
  1965    0.21378E+03    0.10770E+02   -0.19602E+02
  1966    0.21395E+03    0.10715E+02   -0.19715E+02
  1967    0.21415E+03    0.10661E+02   -0.19825E+02
  1968    0.21433E+03    0.10605E+02   -0.19930E+02
  1969    0.21454E+03    0.10548E+02   -0.20032E+02
  1970    0.21473E+03    0.10492E+02   -0.20130E+02
  1971    0.21494E+03    0.10434E+02   -0.20224E+02
  1972    0.21516E+03    0.10375E+02   -0.20314E+02
  1973    0.21537E+03    0.10316E+02   -0.20401E+02
  1974    0.21561E+03    0.10255E+02   -0.20483E+02
  1975    0.21583E+03    0.10195E+02   -0.20562E+02
  1976    0.21606E+03    0.10132E+02   -0.20637E+02
  1977    0.21630E+03    0.10070E+02   -0.20707E+02
  1978    0.21653E+03    0.10007E+02   -0.20773E+02
  1979    0.21678E+03    0.99439E+01   -0.20836E+02
  1980    0.21703E+03    0.98797E+01   -0.20894E+02
  1981    0.21727E+03    0.98148E+01   -0.20948E+02
  1982    0.21752E+03    0.97491E+01   -0.20998E+02
  1983    0.21778E+03    0.96829E+01   -0.21045E+02
  1984    0.21803E+03    0.96166E+01   -0.21087E+02
  1985    0.21829E+03    0.95490E+01   -0.21125E+02
  1986    0.21855E+03    0.94814E+01   -0.21158E+02
  1987    0.21880E+03    0.94138E+01   -0.21188E+02
  1988    0.21906E+03    0.93456E+01   -0.21214E+02
  1989    0.21932E+03    0.92774E+01   -0.21234E+02
  1990    0.21958E+03    0.92086E+01   -0.21252E+02
  1991    0.21984E+03    0.91383E+01   -0.21264E+02
  1992    0.22008E+03    0.90688E+01   -0.21273E+02
  1993    0.22034E+03    0.89994E+01   -0.21278E+02
  1994    0.22060E+03    0.89286E+01   -0.21279E+02
  1995    0.22086E+03    0.88578E+01   -0.21276E+02
  1996    0.22111E+03    0.87864E+01   -0.21268E+02
  1997    0.22135E+03    0.87150E+01   -0.21256E+02
  1998    0.22160E+03    0.86445E+01   -0.21239E+02
  1999    0.22185E+03    0.85725E+01   -0.21220E+02
  2000    0.22209E+03    0.85013E+01   -0.21195E+02
  2001    0.22233E+03    0.84302E+01   -0.21167E+02
  2002    0.22256E+03    0.83584E+01   -0.21135E+02
  2003    0.22280E+03    0.82867E+01   -0.21099E+02
  2004    0.22303E+03    0.82151E+01   -0.21059E+02
  2005    0.22325E+03    0.81427E+01   -0.21015E+02
  2006    0.22347E+03    0.80720E+01   -0.20967E+02
  2007    0.22368E+03    0.79998E+01   -0.20915E+02
  2008    0.22390E+03    0.79276E+01   -0.20859E+02
  2009    0.22411E+03    0.78563E+01   -0.20799E+02
  2010    0.22430E+03    0.77850E+01   -0.20735E+02
  2011    0.22450E+03    0.77131E+01   -0.20668E+02
  2012    0.22469E+03    0.76420E+01   -0.20597E+02
  2013    0.22487E+03    0.75702E+01   -0.20523E+02
  2014    0.22505E+03    0.74999E+01   -0.20443E+02
  2015    0.22522E+03    0.74289E+01   -0.20362E+02
  2016    0.22540E+03    0.73588E+01   -0.20276E+02
  2017    0.22555E+03    0.72887E+01   -0.20187E+02
  2018    0.22570E+03    0.72188E+01   -0.20094E+02
  2019    0.22584E+03    0.71491E+01   -0.19996E+02
  2020    0.22598E+03    0.70797E+01   -0.19897E+02
  2021    0.22612E+03    0.70110E+01   -0.19793E+02
  2022    0.22623E+03    0.69425E+01   -0.19687E+02
  2023    0.22634E+03    0.68744E+01   -0.19577E+02
  2024    0.22645E+03    0.68067E+01   -0.19464E+02
  2025    0.22654E+03    0.67394E+01   -0.19347E+02
  2026    0.22664E+03    0.66724E+01   -0.19228E+02
  2027    0.22672E+03    0.66061E+01   -0.19104E+02
  2028    0.22679E+03    0.65402E+01   -0.18978E+02
  2029    0.22686E+03    0.64748E+01   -0.18850E+02
  2030    0.22690E+03    0.64099E+01   -0.18718E+02
  2031    0.22694E+03    0.63456E+01   -0.18583E+02
  2032    0.22698E+03    0.62817E+01   -0.18446E+02
  2033    0.22701E+03    0.62186E+01   -0.18306E+02
  2034    0.22703E+03    0.61560E+01   -0.18163E+02
  2035    0.22703E+03    0.60941E+01   -0.18017E+02
  2036    0.22703E+03    0.60327E+01   -0.17869E+02
  2037    0.22702E+03    0.59721E+01   -0.17718E+02
  2038    0.22698E+03    0.59120E+01   -0.17565E+02
  2039    0.22695E+03    0.58528E+01   -0.17408E+02
  2040    0.22691E+03    0.57942E+01   -0.17251E+02
  2041    0.22685E+03    0.57362E+01   -0.17090E+02
  2042    0.22679E+03    0.56791E+01   -0.16928E+02
  2043    0.22671E+03    0.56226E+01   -0.16762E+02
  2044    0.22663E+03    0.55670E+01   -0.16595E+02
  2045    0.22653E+03    0.55120E+01   -0.16426E+02
  2046    0.22643E+03    0.54579E+01   -0.16256E+02
  2047    0.22631E+03    0.54046E+01   -0.16084E+02
  2048    0.22618E+03    0.53521E+01   -0.15909E+02
  2049    0.22604E+03    0.53005E+01   -0.15733E+02
  2050    0.22589E+03    0.52497E+01   -0.15554E+02
  2051    0.22572E+03    0.51997E+01   -0.15375E+02
  2052    0.22555E+03    0.51506E+01   -0.15194E+02
  2053    0.22536E+03    0.51025E+01   -0.15011E+02
  2054    0.22516E+03    0.50551E+01   -0.14827E+02
  2055    0.22495E+03    0.50086E+01   -0.14642E+02
  2056    0.22473E+03    0.49632E+01   -0.14456E+02
  2057    0.22450E+03    0.49186E+01   -0.14268E+02
  2058    0.22426E+03    0.48749E+01   -0.14079E+02
  2059    0.22400E+03    0.48322E+01   -0.13889E+02
  2060    0.22374E+03    0.47902E+01   -0.13698E+02
  2061    0.22347E+03    0.47494E+01   -0.13506E+02
  2062    0.22318E+03    0.47095E+01   -0.13313E+02
  2063    0.22288E+03    0.46706E+01   -0.13119E+02
  2064    0.22256E+03    0.46326E+01   -0.12924E+02
  2065    0.22224E+03    0.45956E+01   -0.12729E+02
  2066    0.22191E+03    0.45596E+01   -0.12534E+02
  2067    0.22156E+03    0.45245E+01   -0.12338E+02
  2068    0.22120E+03    0.44905E+01   -0.12142E+02
  2069    0.22084E+03    0.44574E+01   -0.11945E+02
  2070    0.22045E+03    0.44254E+01   -0.11748E+02
  2071    0.22006E+03    0.43943E+01   -0.11551E+02
  2072    0.21966E+03    0.43643E+01   -0.11354E+02
  2073    0.21924E+03    0.43353E+01   -0.11156E+02
  2074    0.21882E+03    0.43073E+01   -0.10959E+02
  2075    0.21838E+03    0.42802E+01   -0.10761E+02
  2076    0.21793E+03    0.42542E+01   -0.10564E+02
  2077    0.21748E+03    0.42292E+01   -0.10367E+02
  2078    0.21701E+03    0.42052E+01   -0.10170E+02
  2079    0.21652E+03    0.41823E+01   -0.99732E+01
  2080    0.21604E+03    0.41603E+01   -0.97763E+01
  2081    0.21553E+03    0.41395E+01   -0.95810E+01
  2082    0.21502E+03    0.41195E+01   -0.93851E+01
  2083    0.21450E+03    0.41006E+01   -0.91917E+01
  2084    0.21396E+03    0.40828E+01   -0.89977E+01
  2085    0.21343E+03    0.40659E+01   -0.88038E+01
  2086    0.21288E+03    0.40500E+01   -0.86109E+01
  2087    0.21231E+03    0.40352E+01   -0.84197E+01
  2088    0.21174E+03    0.40214E+01   -0.82293E+01
  2089    0.21116E+03    0.40085E+01   -0.80391E+01
  2090    0.21056E+03    0.39967E+01   -0.78506E+01
  2091    0.20997E+03    0.39858E+01   -0.76630E+01
  2092    0.20936E+03    0.39759E+01   -0.74770E+01
  2093    0.20873E+03    0.39670E+01   -0.72905E+01
  2094    0.20810E+03    0.39591E+01   -0.71064E+01
  2095    0.20747E+03    0.39521E+01   -0.69239E+01
  2096    0.20682E+03    0.39462E+01   -0.67432E+01
  2097    0.20616E+03    0.39411E+01   -0.65634E+01
  2098    0.20550E+03    0.39370E+01   -0.63856E+01
  2099    0.20483E+03    0.39338E+01   -0.62082E+01
  2100    0.20415E+03    0.39318E+01   -0.60336E+01
  2101    0.20346E+03    0.39305E+01   -0.58603E+01
  2102    0.20276E+03    0.39301E+01   -0.56887E+01
  2103    0.20205E+03    0.39306E+01   -0.55189E+01
  2104    0.20135E+03    0.39321E+01   -0.53509E+01
  2105    0.20062E+03    0.39344E+01   -0.51848E+01
  2106    0.19989E+03    0.39376E+01   -0.50206E+01
  2107    0.19916E+03    0.39417E+01   -0.48584E+01
  2108    0.19841E+03    0.39467E+01   -0.46982E+01
  2109    0.19767E+03    0.39525E+01   -0.45401E+01
  2110    0.19691E+03    0.39592E+01   -0.43840E+01
  2111    0.19615E+03    0.39666E+01   -0.42301E+01
  2112    0.19538E+03    0.39749E+01   -0.40784E+01
  2113    0.19460E+03    0.39839E+01   -0.39290E+01
  2114    0.19383E+03    0.39938E+01   -0.37818E+01
  2115    0.19304E+03    0.40045E+01   -0.36369E+01
  2116    0.19225E+03    0.40161E+01   -0.34944E+01
  2117    0.19145E+03    0.40286E+01   -0.33544E+01
  2118    0.19065E+03    0.40415E+01   -0.32166E+01
  2119    0.18985E+03    0.40553E+01   -0.30814E+01
  2120    0.18903E+03    0.40697E+01   -0.29486E+01
  2121    0.18821E+03    0.40850E+01   -0.28184E+01
  2122    0.18738E+03    0.41009E+01   -0.26907E+01
  2123    0.18656E+03    0.41174E+01   -0.25656E+01
  2124    0.18574E+03    0.41346E+01   -0.24431E+01
  2125    0.18490E+03    0.41526E+01   -0.23232E+01
  2126    0.18407E+03    0.41710E+01   -0.22060E+01
  2127    0.18322E+03    0.41903E+01   -0.20916E+01
  2128    0.18238E+03    0.42100E+01   -0.19798E+01
  2129    0.18153E+03    0.42303E+01   -0.18707E+01
  2130    0.18068E+03    0.42512E+01   -0.17644E+01
  2131    0.17983E+03    0.42729E+01   -0.16609E+01
  2132    0.17898E+03    0.42949E+01   -0.15601E+01
  2133    0.17812E+03    0.43176E+01   -0.14622E+01
  2134    0.17727E+03    0.43407E+01   -0.13672E+01
  2135    0.17640E+03    0.43644E+01   -0.12748E+01
  2136    0.17554E+03    0.43884E+01   -0.11856E+01
  2137    0.17468E+03    0.44131E+01   -0.10990E+01
  2138    0.17381E+03    0.44381E+01   -0.10155E+01
  2139    0.17295E+03    0.44637E+01   -0.93477E+00
  2140    0.17208E+03    0.44896E+01   -0.85695E+00
  2141    0.17122E+03    0.45158E+01   -0.78214E+00
  2142    0.17034E+03    0.45425E+01   -0.71020E+00
  2143    0.16947E+03    0.45696E+01   -0.64128E+00
  2144    0.16859E+03    0.45970E+01   -0.57514E+00
  2145    0.16773E+03    0.46248E+01   -0.51216E+00
  2146    0.16685E+03    0.46528E+01   -0.45198E+00
  2147    0.16598E+03    0.46812E+01   -0.39481E+00
  2148    0.16512E+03    0.47099E+01   -0.34061E+00
  2149    0.16426E+03    0.47389E+01   -0.28934E+00
  2150    0.16339E+03    0.47681E+01   -0.24102E+00
  2151    0.16253E+03    0.47975E+01   -0.19566E+00
  2152    0.16166E+03    0.48272E+01   -0.15323E+00
  2153    0.16080E+03    0.48570E+01   -0.11377E+00
  2154    0.15994E+03    0.48871E+01   -0.77244E-01
  2155    0.15909E+03    0.49172E+01   -0.43642E-01
  2156    0.15823E+03    0.49476E+01   -0.12949E-01
  2157    0.15738E+03    0.49781E+01    0.14824E-01
  2158    0.15654E+03    0.50087E+01    0.39701E-01
  2159    0.15569E+03    0.50394E+01    0.61694E-01
  2160    0.15484E+03    0.50702E+01    0.80812E-01
  2161    0.15400E+03    0.51010E+01    0.97072E-01
  2162    0.15316E+03    0.51320E+01    0.11048E+00
  2163    0.15233E+03    0.51629E+01    0.12105E+00
  2164    0.15150E+03    0.51938E+01    0.12881E+00
  2165    0.15067E+03    0.52249E+01    0.13376E+00
  2166    0.14985E+03    0.52558E+01    0.13592E+00
  2167    0.14903E+03    0.52867E+01    0.13531E+00
  2168    0.14821E+03    0.53177E+01    0.13194E+00
  2169    0.14741E+03    0.53485E+01    0.12586E+00
  2170    0.14660E+03    0.53793E+01    0.11707E+00
  2171    0.14580E+03    0.54099E+01    0.10561E+00
  2172    0.14500E+03    0.54404E+01    0.91504E-01
  2173    0.14422E+03    0.54708E+01    0.74771E-01
  2174    0.14343E+03    0.55012E+01    0.55442E-01
  2175    0.14265E+03    0.55313E+01    0.33541E-01
  2176    0.14187E+03    0.55612E+01    0.90978E-02
  2177    0.14112E+03    0.55910E+01   -0.17857E-01
  2178    0.14035E+03    0.56206E+01   -0.47300E-01
  2179    0.13959E+03    0.56499E+01   -0.79203E-01
  2180    0.13884E+03    0.56790E+01   -0.11353E+00
  2181    0.13809E+03    0.57079E+01   -0.15026E+00
  2182    0.13736E+03    0.57366E+01   -0.18936E+00
  2183    0.13662E+03    0.57649E+01   -0.23077E+00
  2184    0.13589E+03    0.57930E+01   -0.27448E+00
  2185    0.13517E+03    0.58207E+01   -0.32044E+00
  2186    0.13446E+03    0.58482E+01   -0.36861E+00
  2187    0.13376E+03    0.58752E+01   -0.41897E+00
  2188    0.13305E+03    0.59021E+01   -0.47145E+00
  2189    0.13236E+03    0.59285E+01   -0.52604E+00
  2190    0.13169E+03    0.59545E+01   -0.58269E+00
  2191    0.13100E+03    0.59802E+01   -0.64137E+00
  2192    0.13034E+03    0.60054E+01   -0.70204E+00
  2193    0.12967E+03    0.60303E+01   -0.76466E+00
  2194    0.12902E+03    0.60548E+01   -0.82919E+00
  2195    0.12837E+03    0.60788E+01   -0.89565E+00
  2196    0.12773E+03    0.61023E+01   -0.96388E+00
  2197    0.12710E+03    0.61255E+01   -0.10339E+01
  2198    0.12647E+03    0.61481E+01   -0.11056E+01
  2199    0.12585E+03    0.61703E+01   -0.11791E+01
  2200    0.12525E+03    0.61920E+01   -0.12542E+01
  2201    0.12465E+03    0.62132E+01   -0.13308E+01
  2202    0.12405E+03    0.62339E+01   -0.14093E+01
  2203    0.12348E+03    0.62541E+01   -0.14890E+01
  2204    0.12289E+03    0.62738E+01   -0.15702E+01
  2205    0.12233E+03    0.62928E+01   -0.16529E+01
  2206    0.12177E+03    0.63114E+01   -0.17370E+01
  2207    0.12122E+03    0.63294E+01   -0.18222E+01
  2208    0.12069E+03    0.63470E+01   -0.19088E+01
  2209    0.12015E+03    0.63638E+01   -0.19966E+01
  2210    0.11963E+03    0.63801E+01   -0.20858E+01
  2211    0.11911E+03    0.63959E+01   -0.21760E+01
  2212    0.11861E+03    0.64110E+01   -0.22675E+01
  2213    0.11811E+03    0.64255E+01   -0.23599E+01
  2214    0.11762E+03    0.64395E+01   -0.24533E+01
  2215    0.11713E+03    0.64529E+01   -0.25477E+01
  2216    0.11666E+03    0.64655E+01   -0.26431E+01
  2217    0.11620E+03    0.64776E+01   -0.27393E+01
  2218    0.11574E+03    0.64890E+01   -0.28364E+01
  2219    0.11530E+03    0.64998E+01   -0.29342E+01
  2220    0.11486E+03    0.65101E+01   -0.30329E+01
  2221    0.11442E+03    0.65196E+01   -0.31323E+01
  2222    0.11400E+03    0.65285E+01   -0.32321E+01
  2223    0.11359E+03    0.65367E+01   -0.33326E+01
  2224    0.11319E+03    0.65443E+01   -0.34337E+01
  2225    0.11279E+03    0.65513E+01   -0.35352E+01
  2226    0.11240E+03    0.65575E+01   -0.36372E+01
  2227    0.11202E+03    0.65631E+01   -0.37396E+01
  2228    0.11165E+03    0.65679E+01   -0.38425E+01
  2229    0.11129E+03    0.65722E+01   -0.39454E+01
  2230    0.11094E+03    0.65757E+01   -0.40488E+01
  2231    0.11060E+03    0.65786E+01   -0.41523E+01
  2232    0.11025E+03    0.65808E+01   -0.42561E+01
  2233    0.10993E+03    0.65823E+01   -0.43598E+01
  2234    0.10962E+03    0.65831E+01   -0.44637E+01
  2235    0.10931E+03    0.65833E+01   -0.45676E+01
  2236    0.10901E+03    0.65828E+01   -0.46715E+01
  2237    0.10872E+03    0.65815E+01   -0.47753E+01
  2238    0.10843E+03    0.65797E+01   -0.48793E+01
  2239    0.10815E+03    0.65771E+01   -0.49828E+01
  2240    0.10787E+03    0.65739E+01   -0.50860E+01
  2241    0.10760E+03    0.65699E+01   -0.51891E+01
  2242    0.10736E+03    0.65653E+01   -0.52920E+01
  2243    0.10713E+03    0.65600E+01   -0.53942E+01
  2244    0.10689E+03    0.65540E+01   -0.54963E+01
  2245    0.10666E+03    0.65473E+01   -0.55979E+01
  2246    0.10644E+03    0.65400E+01   -0.56991E+01
  2247    0.10623E+03    0.65320E+01   -0.57998E+01
  2248    0.10602E+03    0.65233E+01   -0.59000E+01
  2249    0.10582E+03    0.65140E+01   -0.59994E+01
  2250    0.10563E+03    0.65039E+01   -0.60983E+01
  2251    0.10544E+03    0.64933E+01   -0.61964E+01
  2252    0.10526E+03    0.64819E+01   -0.62940E+01
  2253    0.10510E+03    0.64700E+01   -0.63907E+01
  2254    0.10494E+03    0.64573E+01   -0.64866E+01
  2255    0.10478E+03    0.64441E+01   -0.65817E+01
  2256    0.10464E+03    0.64302E+01   -0.66760E+01
  2257    0.10449E+03    0.64156E+01   -0.67693E+01
  2258    0.10436E+03    0.64005E+01   -0.68617E+01
  2259    0.10423E+03    0.63846E+01   -0.69533E+01
  2260    0.10411E+03    0.63682E+01   -0.70438E+01
  2261    0.10400E+03    0.63511E+01   -0.71331E+01
  2262    0.10389E+03    0.63335E+01   -0.72213E+01
  2263    0.10379E+03    0.63152E+01   -0.73086E+01
  2264    0.10369E+03    0.62963E+01   -0.73944E+01
  2265    0.10359E+03    0.62769E+01   -0.74791E+01
  2266    0.10350E+03    0.62569E+01   -0.75627E+01
  2267    0.10343E+03    0.62363E+01   -0.76447E+01
  2268    0.10335E+03    0.62151E+01   -0.77260E+01
  2269    0.10328E+03    0.61933E+01   -0.78064E+01
  2270    0.10322E+03    0.61711E+01   -0.78851E+01
  2271    0.10317E+03    0.61483E+01   -0.79623E+01
  2272    0.10312E+03    0.61250E+01   -0.80379E+01
  2273    0.10306E+03    0.61009E+01   -0.81119E+01
  2274    0.10303E+03    0.60765E+01   -0.81851E+01
  2275    0.10298E+03    0.60516E+01   -0.82567E+01
  2276    0.10296E+03    0.60261E+01   -0.83260E+01
  2277    0.10294E+03    0.60001E+01   -0.83945E+01
  2278    0.10291E+03    0.59737E+01   -0.84621E+01
  2279    0.10289E+03    0.59468E+01   -0.85275E+01
  2280    0.10288E+03    0.59194E+01   -0.85920E+01
  2281    0.10287E+03    0.58915E+01   -0.86542E+01
  2282    0.10286E+03    0.58632E+01   -0.87149E+01
  2283    0.10285E+03    0.58344E+01   -0.87740E+01
  2284    0.10285E+03    0.58054E+01   -0.88309E+01
  2285    0.10286E+03    0.57758E+01   -0.88869E+01
  2286    0.10285E+03    0.57457E+01   -0.89413E+01
  2287    0.10284E+03    0.57154E+01   -0.89935E+01
  2288    0.10287E+03    0.56846E+01   -0.90441E+01
  2289    0.10288E+03    0.56535E+01   -0.90932E+01
  2290    0.10290E+03    0.56219E+01   -0.91400E+01
  2291    0.10293E+03    0.55899E+01   -0.91860E+01
  2292    0.10298E+03    0.55577E+01   -0.92298E+01
  2293    0.10300E+03    0.55251E+01   -0.92719E+01
  2294    0.10303E+03    0.54922E+01   -0.93119E+01
  2295    0.10307E+03    0.54589E+01   -0.93502E+01
  2296    0.10309E+03    0.54254E+01   -0.93863E+01
  2297    0.10314E+03    0.53916E+01   -0.94216E+01
  2298    0.10319E+03    0.53576E+01   -0.94547E+01
  2299    0.10322E+03    0.53233E+01   -0.94855E+01
  2300    0.10327E+03    0.52886E+01   -0.95147E+01
  2301    0.10330E+03    0.52537E+01   -0.95425E+01
  2302    0.10335E+03    0.52187E+01   -0.95687E+01
  2303    0.10340E+03    0.51833E+01   -0.95919E+01
  2304    0.10345E+03    0.51478E+01   -0.96136E+01
  2305    0.10350E+03    0.51121E+01   -0.96338E+01
  2306    0.10355E+03    0.50761E+01   -0.96517E+01
  2307    0.10357E+03    0.50400E+01   -0.96689E+01
  2308    0.10363E+03    0.50037E+01   -0.96831E+01
  2309    0.10370E+03    0.49673E+01   -0.96958E+01
  2310    0.10376E+03    0.49308E+01   -0.97062E+01
  2311    0.10380E+03    0.48940E+01   -0.97151E+01
  2312    0.10386E+03    0.48572E+01   -0.97226E+01
  2313    0.10391E+03    0.48202E+01   -0.97278E+01
  2314    0.10396E+03    0.47832E+01   -0.97307E+01
  2315    0.10401E+03    0.47461E+01   -0.97322E+01
  2316    0.10406E+03    0.47089E+01   -0.97322E+01
  2317    0.10411E+03    0.46717E+01   -0.97300E+01
  2318    0.10417E+03    0.46343E+01   -0.97270E+01
  2319    0.10421E+03    0.45969E+01   -0.97218E+01
  2320    0.10426E+03    0.45596E+01   -0.97143E+01
  2321    0.10432E+03    0.45221E+01   -0.97047E+01
  2322    0.10437E+03    0.44848E+01   -0.96935E+01
  2323    0.10440E+03    0.44473E+01   -0.96809E+01
  2324    0.10445E+03    0.44100E+01   -0.96669E+01
  2325    0.10450E+03    0.43726E+01   -0.96506E+01
  2326    0.10454E+03    0.43353E+01   -0.96336E+01
  2327    0.10458E+03    0.42979E+01   -0.96136E+01
  2328    0.10464E+03    0.42607E+01   -0.95922E+01
  2329    0.10468E+03    0.42236E+01   -0.95693E+01
  2330    0.10472E+03    0.41865E+01   -0.95449E+01
  2331    0.10474E+03    0.41496E+01   -0.95184E+01
  2332    0.10478E+03    0.41127E+01   -0.94911E+01
  2333    0.10481E+03    0.40759E+01   -0.94617E+01
  2334    0.10482E+03    0.40391E+01   -0.94308E+01
  2335    0.10485E+03    0.40026E+01   -0.93984E+01
  2336    0.10487E+03    0.39662E+01   -0.93647E+01
  2337    0.10489E+03    0.39300E+01   -0.93279E+01
